time,pair,profit,buy_exchange,sell_exchange
02:11:12,ADA/USDT,0.7538315765640791,huobipro,coinex
02:11:34,ADA/USDT,0.26548672566371057,gateio,binance
02:11:56,ADA/USDT,0.5235291131490127,hitbtc,huobipro
02:12:17,ADA/USDT,0.30612552431255047,gateio,bittrex
02:12:39,ADA/USDT,0.23286477368351655,hitbtc,huobipro
02:13:00,ADA/USDT,0.45823575331771504,gateio,huobipro
02:13:21,ADA/USDT,0.20630235297427468,huobipro,bittrex
02:14:01,ADA/USDT,0.33716535433070405,coinex,huobipro
02:14:22,ADA/USDT,0.021246755857950994,hitbtc,huobipro
02:14:53,ADA/USDT,0.08779217597383315,huobipro,binance
02:15:15,ADA/USDT,0.1297424808335057,binance,gateio
02:15:36,ADA/USDT,0.8640675385482632,hitbtc,gateio
02:15:57,ADA/USDT,0.19940800747779708,gateio,binance
02:16:19,ADA/USDT,0.5789410392202488,hitbtc,huobipro
02:16:41,ADA/USDT,0.06714441501791679,gateio,huobipro
02:17:02,ADA/USDT,0.3278394700954701,binance,huobipro
02:17:24,ADA/USDT,0.5773948460875866,gateio,hitbtc
02:17:45,ADA/USDT,0.0134127628563796,huobipro,hitbtc
02:18:06,ADA/USDT,0.31742341916685124,gateio,bittrex
02:18:27,ADA/USDT,0.33534227458476007,hitbtc,gateio
02:18:49,ADA/USDT,0.23108860275975474,hitbtc,huobipro
02:19:10,ADA/USDT,0.10857513670958774,huobipro,hitbtc
02:19:53,ADA/USDT,0.30142600859468516,hitbtc,huobipro
02:20:14,ADA/USDT,0.12415519226398608,hitbtc,huobipro
02:20:39,ADA/USDT,0.30085284832495063,binance,huobipro
02:21:00,ADA/USDT,0.40394400614400805,hitbtc,gateio
02:21:21,ADA/USDT,0.7403057660764878,hitbtc,gateio
02:21:43,ADA/USDT,0.3562922793046708,hitbtc,huobipro
02:22:04,ADA/USDT,0.22770567579371015,hitbtc,huobipro
02:22:25,ADA/USDT,0.33808746704777626,hitbtc,huobipro
02:22:54,ADA/USDT,0.26208262152507267,gateio,hitbtc
02:23:15,ADA/USDT,0.6409254337971015,gateio,binance
02:23:36,ADA/USDT,0.3797513935556829,hitbtc,huobipro
